NAME,DATE,HOUR,VMX0,LAT,LON,MSLP,ID,DELV12,DELV24,DELV36,DELV48,PER,SHRD,D200,RHLO,PX30,SDBT,POT,OHC,TPW,PC2,U200,TPWC,AVBT,RSST
KYLE,20925,6,55,29.7,-53.7,994,AL122002,10,15,20,20,0,2,-27,56,41,24.4,-77,30,857,78,0.4,44.3,-203,27.6
KYLE,20925,12,60,29.3,-54.4,990,AL122002,5,15,15,15,5,5,-21,57,48,17.1,-78,38,1000,56,-3.6,43.5,-263,27.8
KYLE,20925,18,65,29,-55.3,987,AL122002,5,10,10,5,10,2.5,-17,56,72,12.9,-73,39,902,-2,3.8,44.1,-440,28.1
KYLE,20926,0,65,28.6,-56.6,987,AL122002,10,10,10,5,5,6.9,-29,54,72,19.5,-76,33,979,11,5.1,44.4,-456,28.4
KYLE,20926,6,70,28.2,-57.5,984,AL122002,5,5,0,-5,5,9.4,-44,58,92,9.1,-72,31,479,-65,6.1,46.2,-537,28.4
KYLE,20926,12,75,27.9,-58.3,982,AL122002,0,0,-5,-15,10,11,-20,59,80,13.7,-71,23,561,-23,4.9,46.9,-424,28.5
KYLE,20926,18,75,27.8,-59,981,AL122002,0,-5,-10,-25,5,14.5,-21,61,84,8.8,-64,28,604,-73,2.1,49.4,-532,28.6
KYLE,20927,0,75,27.5,-59.5,980,AL122002,0,-5,-15,-30,0,21.9,-35,62,81,14.7,-62,31,15,-73,1.4,49.9,-550,28.6
KYLE,20927,6,75,27.1,-60,982,AL122002,-5,-10,-25,-35,0,23.5,-50,61,88,11.2,-64,45,15,-89,-6.2,48.6,-587,28.6
KYLE,20927,12,75,27,-60.4,982,AL122002,-5,-15,-30,-35,0,25.6,-59,61,93,5.1,-65,54,0,-82,-12.9,49.9,-632,28.6
KYLE,20927,18,70,26.8,-60.8,984,AL122002,-5,-20,-30,-30,-5,33,-43,61,82,11.8,-65,56,71,-83,-21.1,50.2,-584,28.6
KYLE,20928,0,70,26.5,-61.4,984,AL122002,-10,-25,-30,-30,-5,29.5,-35,62,76,12.4,-67,51,166,-65,-20.9,51,-591,28.7
KYLE,20928,6,65,26.3,-62.3,987,AL122002,-15,-25,-25,-30,-5,35.1,-30,64,79,14.1,-73,44,293,-79,-20.6,51.4,-611,28.7
KYLE,20928,12,60,26.5,-62.9,990,AL122002,-15,-20,-20,-25,-10,32.5,-23,63,58,26.2,-79,33,423,-32,-20.9,50.8,-445,28.7
KYLE,20928,18,50,26.7,-63.2,997,AL122002,-10,-10,-15,-20,-15,26.5,-24,66,34,23.7,-86,29,0,114,-23.7,51.4,-63,28.7
KYLE,20929,0,45,27.1,-63.7,1000,AL122002,-5,-5,-10,-15,-15,18,-2,64,9,12.7,-91,18,0,186,-18.1,52.6,79,28.6
KYLE,20929,6,40,27.2,-64.4,1002,AL122002,0,-5,-10,-10,-10,23.8,-7,65,11,15.2,-94,30,15,188,-14.5,52.7,64,28.5
KYLE,20929,12,40,27.7,-64.7,1002,AL122002,0,-5,-10,-5,-5,17.3,10,66,20,25.2,-92,35,0,154,-10.3,55.6,-18,28.3
KYLE,20929,18,40,28.1,-64.7,1002,AL122002,-5,-10,-10,0,0,14.7,24,67,37,30.7,-85,33,0,94,-7.6,57.9,-172,28.2
KYLE,20930,0,40,28.7,-64.6,1002,AL122002,-5,-10,-5,5,0,0.5,19,68,23,17.2,-85,28,0,117,1.4,58.1,-96,28.1
KYLE,20930,6,35,29.1,-64.7,1003,AL122002,-5,-5,5,10,-5,6,14,68,48,23.2,-89,25,102,17,5.9,60.3,-381,28
KYLE,20930,12,35,29,-65.5,1004,AL122002,-5,0,10,15,-5,2.8,12,66,76,16.8,-92,23,355,-52,6.4,58.3,-531,28
KYLE,20930,18,30,27.8,-66.7,1005,AL122002,0,10,15,25,-5,9.6,2,68,61,14.1,-95,41,132,-8,-0.3,61.7,-365,28.3
KYLE,21001,0,30,28.2,-66.8,1005,AL122002,5,15,20,25,-5,16.2,-9,68,18,26.9,-98,38,463,112,8.7,60.3,-105,28.2
KYLE,21001,6,30,28.5,-66.8,1008,AL122002,10,15,25,25,0,26.1,-16,70,25,23.9,-95,33,400,138,11.6,60,-35,28.1
KYLE,21001,12,35,28.5,-67.2,1005,AL122002,10,15,20,15,5,25.1,-13,64,15,18.9,-95,32,493,188,8.7,53.9,81,28.2
KYLE,21001,18,40,28.5,-67.5,1002,AL122002,5,15,15,5,10,21.7,-25,62,25,25,-90,35,578,160,7,52.6,-5,28.2
KYLE,21002,0,45,28.4,-67.7,1000,AL122002,5,10,5,0,10,17.6,-11,63,31,30.3,-86,35,595,128,8.5,51,-76,28.2
KYLE,21002,6,45,28.5,-67.8,1000,AL122002,10,10,0,-10,5,17.2,-13,62,28,25.1,-84,34,597,133,11.9,49.9,-95,28.2
KYLE,21002,12,50,28.8,-67.6,997,AL122002,5,0,-5,-15,5,17.7,-4,62,31,27.5,-79,29,708,102,12.1,51,-186,28.1
KYLE,21002,18,55,29,-66.9,994,AL122002,0,-10,-20,-20,10,13.4,-7,61,37,15.1,-71,22,418,86,6.4,53.1,-191,28.1
KYLE,21003,0,55,29.1,-66.7,994,AL122002,-5,-10,-20,-20,5,18.4,-34,60,33,18.2,-70,14,505,79,5.5,53,-214,28
KYLE,21003,6,55,29,-66.6,994,AL122002,-10,-20,-20,-25,0,21.8,-55,61,23,16.4,-73,11,289,121,4.1,54.3,-111,28.1
KYLE,21003,12,50,29,-67.2,1000,AL122002,-5,-15,-15,-20,-5,21.5,-42,60,0,15.6,-82,20,356,141,-4.3,53.7,-37,28.1
KYLE,21003,18,45,29.3,-67.7,1000,AL122002,-10,-10,-15,-15,-10,15.5,-26,57,10,12.7,-88,26,301,107,-2.6,54.7,-160,28.1
KYLE,21004,0,45,29.4,-68,1000,AL122002,-10,-10,-15,-15,-5,14.1,-27,57,21,22.9,-90,24,215,108,-3.4,53.3,-193,28.1
KYLE,21004,6,35,29.6,-68.4,1000,AL122002,0,-5,-5,-5,-10,21,-46,58,29,26.3,-99,23,313,119,-1.5,52.5,-135,28.1
KYLE,21004,12,35,30.1,-69.5,1004,AL122002,0,-5,-5,0,-10,31.8,-54,59,33,31,-99,9,282,109,-7.1,51.6,-147,28
KYLE,21004,18,35,30.6,-70.2,1004,AL122002,-5,-5,-5,0,0,28.2,-47,61,21,22.8,-95,8,156,167,-14.3,51.6,0,27.8
KYLE,21005,0,35,31.1,-70.9,1004,AL122002,-5,-5,0,0,0,27.8,-57,57,9,13.4,-81,10,388,206,-8.2,51.3,90,27.3
KYLE,21005,6,30,31.6,-71.6,1006,AL122002,0,0,5,5,-5,28.4,-40,57,4,10.8,-82,17,439,190,-7.8,49.2,47,27.2
KYLE,21005,12,30,32.3,-71.3,1005,AL122002,0,5,5,5,-5,22.7,8,63,17,27.1,-80,20,30,157,-6.1,52.5,-29,26.9
KYLE,21005,18,30,32.9,-70.8,1005,AL122002,0,5,5,5,0,18.2,24,65,18,23.4,-74,19,0,165,-1.6,54.1,22,26.7
KYLE,21006,0,30,33.2,-70.1,1006,AL122002,5,5,5,5,0,13,29,61,4,10.1,-68,17,30,198,1,55.6,81,26.5
KYLE,21006,6,30,33.6,-69.7,1008,AL122002,5,5,5,5,0,4.7,23,60,30,27.2,-55,10,457,99,5.5,54.8,-218,26.4
KYLE,21006,12,35,33.3,-69.7,1007,AL122002,0,0,0,0,5,2.4,11,57,47,17.9,-57,13,569,19,4.4,56.8,-439,26.5
KYLE,21006,18,35,32.8,-69.7,1006,AL122002,0,0,0,-5,5,4.7,13,56,79,9.2,-65,12,575,-26,-3.9,56.7,-497,26.6
KYLE,21007,0,35,32.6,-69.7,1006,AL122002,0,0,0,-5,0,4.7,31,51,68,13,-74,11,756,-5,-1.9,56.4,-454,26.7
KYLE,21007,6,35,32.6,-70.4,1006,AL122002,0,0,-5,-5,0,8.3,15,52,46,27,-76,16,817,33,3.3,55.7,-343,26.7
KYLE,21007,12,35,32.6,-70.8,1006,AL122002,0,0,-5,-5,0,10.9,-8,52,40,29.4,-77,14,758,54,7.9,54,-267,26.7
KYLE,21007,18,35,32.7,-70.9,1006,AL122002,0,-5,-5,-10,0,13.3,34,56,38,23.3,-78,13,706,58,5.8,52.1,-280,26.7
KYLE,21008,0,35,32.6,-71,1006,AL122002,0,-5,-5,-10,0,15.3,34,57,35,22.1,-81,10,860,63,12.6,50.7,-283,26.7
KYLE,21008,6,35,32.1,-71.2,1006,AL122002,-5,-5,-10,-10,0,19.8,-11,60,34,29,-85,9,786,107,20.1,49.7,-140,26.9
KYLE,21008,12,35,31.4,-71.3,1006,AL122002,-5,-5,-10,-10,0,14,-25,61,30,23.3,-97,13,693,97,21,47.5,-179,27.2
KYLE,21008,18,30,30.7,-71.9,1009,AL122002,0,-5,-5,0,-5,19.2,-28,64,16,17.6,-101,20,605,181,20,46.8,17,27.4
KYLE,21009,0,30,29.8,-72.4,1010,AL122002,0,-5,-5,0,-5,18.7,-41,60,0,9.2,-111,36,722,210,18,46,83,27.8
KYLE,21009,6,30,29,-73.3,1009,AL122002,-5,-5,0,5,0,23.8,-41,63,0,2.9,-112,61,499,240,15.5,44.7,168,28.1
KYLE,21009,12,30,28.7,-74,1010,AL122002,-5,-5,0,5,0,21.4,-46,64,0,3.5,-114,71,421,252,5.7,43.4,177,28.3
KYLE,21009,18,25,28.5,-74.8,1011,AL122002,0,5,10,10,-5,17.7,-46,66,0,5,-116,79,367,250,1.9,44.8,166,28.4
KYLE,21010,0,25,28.4,-75.8,1010,AL122002,0,5,10,5,-5,17.7,-51,66,7,17,-121,70,137,221,1.6,45.6,89,28.6
KYLE,21010,6,25,28.3,-77,1010,AL122002,5,10,10,15,0,23.1,-58,67,17,24.1,-126,56,145,169,1.3,46.9,-27,28.8
KYLE,21010,12,25,28.4,-78.1,1010,AL122002,5,10,5,15,0,24,-59,67,28,31.4,-129,54,142,99,1.8,47.3,-210,28.8
KYLE,21010,18,30,28.9,-79.5,1010,AL122002,5,5,10,9999,5,18.5,-24,66,11,14.4,-115,94,0,201,3.3,49.7,72,28.6
KYLE,21011,0,30,29.8,-80.2,1009,AL122002,5,0,10,9999,5,18.9,4,72,26,18.9,-115,24,0,58,13.4,54.6,-318,28.3
KYLE,21011,6,35,30.7,-80.8,1008,AL122002,0,5,9999,9999,5,23,25,75,54,25.9,-106,0,174,13,18.8,54,-389,27.9
KYLE,21011,12,35,31.8,-80.7,1008,AL122002,-5,5,9999,9999,5,17.1,59,75,44,29.4,-102,0,126,55,22.8,53,-218,27.5
KYLE,21011,18,35,33.2,-79.3,1011,AL122002,5,9999,9999,9999,0,20.9,102,76,64,24.9,-99,0,30,-44,29.1,56.4,-511,27.5
KYLE,21012,0,30,34.2,-78,1012,AL122002,10,9999,9999,9999,-5,34.2,75,73,38,25.3,-91,0,222,83,30.2,51.9,-138,26.8
KYLE,21012,6,40,35.4,-75.9,1009,AL122002,9999,9999,9999,9999,5,36,41,70,35,29.4,-42,55,756,119,40.8,51.1,-90,25.2
KYLE,21012,12,40,36.7,-74.1,1009,AL122002,9999,9999,9999,9999,10,37.1,17,70,19,18.3,-37,0,759,145,38.7,48.7,23,24.6
LILI,20921,18,25,10.2,-44.6,1009,AL132002,5,5,15,25,9999,3.3,80,74,80,9.8,-117,34,0,-53,-9.4,59.4,-426,28.5
LILI,20922,0,30,10.3,-46.5,1007,AL132002,0,5,15,20,9999,9.1,73,73,80,10.8,-115,39,0,-52,-11.6,57.6,-547,28.6
LILI,20922,6,30,10.8,-48.5,1006,AL132002,0,10,20,20,5,7.5,61,74,84,14.3,-112,34,0,-71,-11.5,57.2,-533,28.6
LILI,20922,12,30,11.2,-50.4,1006,AL132002,5,15,20,30,0,4.7,63,73,87,8.5,-108,42,0,-64,-7.1,58.7,-550,28.4
LILI,20922,18,30,11.8,-52.2,1005,AL132002,10,20,20,20,0,6.8,57,73,90,9.5,-106,44,0,-60,-8.8,59.2,-494,28.5
LILI,20923,0,35,12.1,-54.6,1005,AL132002,10,15,25,0,5,10.7,66,75,84,11,-99,51,0,-91,-6.9,60.2,-604,28.6
LILI,20923,6,40,12.2,-56.8,1005,AL132002,10,10,10,-5,10,11.6,61,76,95,9.5,-98,71,0,-126,-2.8,59.9,-644,28.6
LILI,20923,12,45,12.4,-58.7,1004,AL132002,5,15,-10,9999,10,10.4,32,75,71,15.7,-93,76,0,-77,-4.7,58,-508,28.7
LILI,20923,18,50,12.5,-60.4,1005,AL132002,0,0,-15,9999,10,8.3,36,76,54,22.5,-78,69,0,-32,-1.7,58.3,-359,28.7
LILI,20924,0,50,12.7,-62.1,1006,AL132002,10,-15,9999,9999,5,19.3,36,75,47,23.1,-83,76,0,3,0.9,57.7,-314,28.7
LILI,20924,6,50,12.8,-63.7,1006,AL132002,0,-15,9999,9999,0,11.3,31,75,41,26.1,-84,49,0,48,1.1,58.9,-206,28.6
LILI,20924,12,60,13,-64.9,1004,AL132002,-25,9999,9999,9999,10,11.6,43,74,58,28.8,-75,35,0,-19,-2.5,59.6,-348,28.6
LILI,20924,18,50,13.2,-66,1007,AL132002,-15,9999,9999,9999,0,12.5,56,75,54,24.9,-76,41,0,-46,-4.7,60.1,-422,28.6
LILI,20925,0,35,13.5,-66.9,1008,AL132002,9999,9999,9999,-5,-25,22.1,45,72,34,19.2,-93,65,0,76,-1.6,59.3,-112,28.6
LILI,20925,6,35,13.7,-67.5,1008,AL132002,9999,9999,9999,-5,-15,21.9,36,72,28,32.1,-99,88,0,42,3.5,58.7,-220,28.6
LILI,20927,0,30,15.7,-73.5,1006,AL132002,5,15,15,15,9999,17.3,60,79,36,27.1,-105,84,0,25,9.6,60.8,-246,28.7
LILI,20927,6,30,15.9,-74,1006,AL132002,10,15,15,10,9999,10.4,38,76,54,23.2,-109,84,0,-45,6.4,59,-469,28.7
LILI,20927,12,35,16.1,-74.6,1003,AL132002,10,10,10,10,5,2.8,12,79,53,26.4,-106,113,0,-4,2.6,61.5,-397,28.7
LILI,20927,18,40,16.7,-75,1004,AL132002,5,5,0,10,10,6.9,26,78,78,11,-94,129,0,-69,-3,62.6,-596,28.8
LILI,20928,0,45,17.4,-75.1,999,AL132002,0,0,0,10,10,6.1,30,75,75,12.8,-93,96,0,-77,-2.6,62.1,-587,28.9
LILI,20928,6,45,17.5,-75.6,999,AL132002,0,-5,5,15,5,4.9,26,75,81,16.9,-94,108,0,-90,-2.4,64.1,-617,28.9
LILI,20928,12,45,18.1,-75.4,1002,AL132002,0,0,10,20,0,4.7,32,77,95,9.4,-95,110,0,-134,-5.2,64.7,-661,29.1
LILI,20928,18,45,18.5,-75.7,1003,AL132002,-5,5,15,20,0,4.4,56,76,64,12.2,-96,121,0,-53,-7.2,62.7,-440,29.2
LILI,20929,0,45,18.8,-76.1,1001,AL132002,0,10,20,25,0,6.6,51,76,47,19.7,-95,127,30,-20,-7.8,64.1,-384,29.1
LILI,20929,6,40,18.8,-76.8,999,AL132002,10,20,25,35,-5,9.1,25,77,81,12.1,-101,125,46,-63,-5,65.3,-547,29.1
LILI,20929,12,45,18.7,-77.2,994,AL132002,10,20,25,45,0,14.6,31,76,62,21,-98,120,30,-20,-8.3,65.2,-404,29.1
LILI,20929,18,50,18.7,-77.6,994,AL132002,10,15,25,40,10,9.4,36,75,73,21.4,-92,113,0,-55,-11,63.5,-487,29.2
LILI,20930,0,55,19,-78.1,993,AL132002,10,15,35,35,10,10.8,32,74,51,15.2,-92,112,0,-32,-11.1,63,-397,29.3
LILI,20930,6,60,19.1,-78.7,990,AL132002,5,15,30,40,10,9.8,14,73,58,13.7,-87,105,30,-42,-9.4,64.5,-497,29.3
LILI,20930,12,65,19.6,-79.6,986,AL132002,5,25,25,45,10,11.4,4,76,60,16,-85,111,0,-64,-8.2,65.1,-503,29.4
LILI,20930,18,65,20,-80.3,984,AL132002,10,25,35,55,5,8.4,55,77,90,8.8,-75,127,0,-114,-10.4,66.5,-589,29.4
LILI,21001,0,70,20.5,-81.1,978,AL132002,20,20,40,55,5,10.4,71,78,84,7.4,-65,143,0,-122,-10.6,68,-641,29.3
LILI,21001,6,75,21,-82.2,970,AL132002,15,25,45,30,10,7,39,74,95,5,-62,113,0,-101,-9.1,67.5,-671,29.2
LILI,21001,12,90,21.6,-83.2,971,AL132002,0,20,35,-10,20,7,39,74,98,5.5,-47,109,0,-130,-6.1,68.1,-637,29
LILI,21001,18,90,22.4,-84.4,971,AL132002,10,30,15,-30,15,6.7,29,75,89,9.5,-35,126,0,-117,-5.8,67.7,-571,28.6
LILI,21002,0,90,23,-85.7,967,AL132002,20,35,-10,-50,0,3.3,29,75,78,8,-29,75,0,-74,-4.8,68.9,-530,28.4
LILI,21002,6,100,23.6,-87.2,962,AL132002,20,5,-40,-70,10,10.2,23,71,78,11.2,-20,21,0,-42,-0.5,69.5,-530,28.2
LILI,21002,12,110,24.4,-88.3,952,AL132002,15,-30,-70,-85,20,4.3,22,76,93,9.6,-9,53,0,-89,0,72.3,-580,28.1
LILI,21002,18,120,25.4,-89.5,941,AL132002,-15,-60,-90,9999,20,8.9,27,76,88,10,3,23,0,-88,0.9,74.1,-565,28.3
LILI,21003,0,125,26.7,-90.3,940,AL132002,-45,-85,-100,9999,15,19.9,27,74,88,7.1,7,44,0,-96,3.4,72.4,-618,28.4
LILI,21003,6,105,28.1,-91.4,957,AL132002,-45,-75,9999,9999,-15,12.1,45,68,90,7.2,-31,18,0,-90,5.1,67.5,-623,28.6
LILI,21003,12,80,29.2,-92.1,962,AL132002,-40,-55,9999,9999,-45,8,36,69,65,13.1,-60,0,0,-72,8.3,65.8,-523,28.4
LILI,21003,18,60,30.5,-92.4,976,AL132002,-30,9999,9999,9999,9999,13.3,39,73,74,11.1,-61,0,44,-62,8.2,65.3,-557,28
LILI,21004,0,40,31.9,-92.1,985,AL132002,-15,9999,9999,9999,9999,17,61,69,62,14.1,-43,0,258,3,15.5,64.2,-386,26.4
LILI,21004,6,30,33.5,-91.4,994,AL132002,9999,9999,9999,9999,9999,19.1,67,69,30,17,-10,0,212,106,25.2,63.3,-111,24.7
LILI,21004,12,25,35.8,-90,997,AL132002,9999,9999,9999,9999,9999,12.8,57,69,13,13.8,7,0,578,132,41.2,59.2,-50,23
TD14,21014,12,30,16.9,-82.6,1008,AL142002,0,0,0,0,9999,20.7,86,79,55,24.9,-120,129,0,-42,12.7,62.9,-408,29.1
TD14,21014,18,30,17.2,-83.1,1005,AL142002,0,0,0,-5,9999,10.8,97,77,42,19.9,-108,118,0,40,10.5,62.9,-196,29.1
TD14,21015,0,30,17.1,-83.2,1004,AL142002,0,0,0,9999,0,14,65,76,9999,9999,-108,113,0,9999,10.1,65.4,9999,29.1
TD14,21015,6,30,17.5,-83,1004,AL142002,0,0,-5,9999,0,17.7,39,78,9999,9999,-116,116,0,9999,17.1,61.8,9999,29.1
TD14,21015,12,30,17.9,-82.8,1004,AL142002,0,0,9999,9999,0,19.9,6,80,9999,9999,-120,123,0,9999,16.8,60.6,9999,29
TD14,21015,18,30,18.6,-82.5,1002,AL142002,0,-5,9999,9999,0,18.7,2,78,9999,9999,-111,150,0,9999,15.8,60.4,9999,29
TD14,21016,0,30,19.7,-82.2,1003,AL142002,0,9999,9999,9999,0,18.8,10,76,9999,9999,-116,145,0,9999,20.5,57,9999,29.1
TD14,21016,6,30,20.5,-81.6,1003,AL142002,-5,9999,9999,9999,0,25.1,9,74,9999,9999,-123,120,302,9999,25.5,54,9999,29.1
TD14,21016,12,30,21.5,-81,1005,AL142002,9999,9999,9999,9999,0,24.7,29,73,9999,9999,-125,144,279,9999,31.6,56.3,9999,29.1
TD14,21016,18,25,22.4,-80.5,1006,AL142002,9999,9999,9999,9999,9999,26.1,37,73,9999,9999,-126,64,286,9999,29.5,57.1,9999,29
ANA,30420,6,40,32.7,-68.9,1003,AL012003,5,10,10,10,9999,14.1,-11,60,7,10.9,2,15,1000,131,21.4,35.4,-101,19.4
ANA,30420,12,45,32,-68.2,1000,AL012003,5,5,5,0,9999,15.7,-23,59,19,18.8,-5,15,1000,161,24.7,35.3,-42,20.2
ANA,30420,18,45,31.7,-67.3,998,AL012003,5,5,5,0,5,21.2,-45,64,30,23.8,-5,17,1000,102,21.7,36.9,-179,20.5
ANA,30421,0,50,31.4,-66.4,995,AL012003,0,0,-5,-10,5,26.1,-30,63,32,18.4,-2,16,1000,133,27.4,35.5,-76,20.7
ANA,30421,6,50,30.6,-65.8,995,AL012003,0,0,-5,-10,5,25.2,-31,60,0,8.7,-5,12,1000,162,31.4,35.7,20,21.1
ANA,30421,12,50,30,-64.8,995,AL012003,0,-5,-10,-10,0,26.1,-29,60,5,15.8,-13,7,1000,166,33.2,36.4,2,21.6
ANA,30421,18,50,29.4,-63.1,994,AL012003,0,-5,-10,-15,0,30.3,-51,59,22,23,-18,16,1000,130,42.3,36.4,-121,22.2
ANA,30422,0,50,29.4,-61.5,994,AL012003,-5,-10,-10,-15,0,42.5,-65,59,27,20.9,-33,19,1000,117,47.8,37.6,-162,22.6
ANA,30422,6,50,29.5,-60.1,994,AL012003,-5,-10,-15,9999,0,29.4,-36,59,18,17.7,-33,17,1000,151,42.8,38,-35,22.7
ANA,30422,12,45,29.6,-58.5,995,AL012003,-5,-5,-10,9999,-5,34.4,-10,61,16,19,-31,19,1000,181,46.6,38.5,35,22.6
ANA,30422,18,45,29.7,-56.6,996,AL012003,-5,-10,9999,9999,-5,36.1,-1,60,17,17.6,-24,19,1000,181,48,37.1,42,22.3
ANA,30423,0,40,30,-54.7,998,AL012003,0,-5,9999,9999,-5,34.5,-21,63,7,10.7,-20,15,1000,201,45.9,36.6,104,21.8
ANA,30423,6,40,30.6,-53,1000,AL012003,-5,9999,9999,9999,-5,37.7,-19,64,0,2.9,-12,8,1000,196,49.8,36.4,116,21.2
ANA,30423,12,40,31.4,-51.5,1000,AL012003,-5,9999,9999,9999,0,39.5,-1,69,0,3.6,-17,7,1000,197,43.1,35.6,115,21.2
ANA,30423,18,35,31.9,-50.6,1001,AL012003,9999,9999,9999,9999,-5,40.7,10,66,11,12,-18,4,1000,183,48.9,36.3,73,21.1
ANA,30424,0,35,32.1,-49.6,1003,AL012003,9999,9999,9999,9999,-5,41.9,21,66,7,9.1,-21,2,1000,181,48,36.8,77,21.1
TD02,30611,0,30,9.5,-40.8,1009,AL022003,0,9999,9999,9999,9999,3.1,46,88,9999,9999,-87,9,0,9999,-6.4,60.6,9999,26.8
TD02,30611,6,30,9.6,-42.5,1008,AL022003,0,9999,9999,9999,9999,5.5,26,89,9999,9999,-89,10,0,9999,-3.9,60.3,9999,26.8
TD02,30611,12,30,9.7,-44.2,1008,AL022003,9999,9999,9999,9999,0,5.7,22,87,9999,9999,-91,16,0,9999,-2.7,59.2,9999,27
TD02,30611,18,30,9.7,-45.9,1010,AL022003,9999,9999,9999,9999,0,4.1,28,84,9999,9999,-98,28,0,9999,-5,57.2,9999,27.4
BILL,30629,6,30,22,-90,1007,AL032003,10,15,20,0,9999,12.5,47,72,11,14.7,-99,17,0,135,6.2,60.1,-4,28.1
BILL,30629,12,35,23.4,-90.5,1007,AL032003,10,15,10,-10,9999,6.7,25,71,41,24.8,-107,26,102,98,8.6,58.2,-92,28.6
BILL,30629,18,40,24.6,-91.1,1009,AL032003,5,10,-10,-20,10,5.4,54,72,87,11.5,-103,24,30,-58,8.5,59.1,-514,29.2
BILL,30630,0,45,25.9,-91.3,1008,AL032003,5,0,-20,-25,10,12.1,63,71,50,22.6,-93,14,71,12,8.7,59.6,-327,29.2
BILL,30630,6,45,27.1,-91.5,1007,AL032003,5,-15,-25,-25,5,11,49,74,64,26.1,-95,18,0,-27,13.3,62.5,-433,29
BILL,30630,12,50,28.2,-91.5,1002,AL032003,-5,-25,-30,-30,5,8.5,60,75,75,19.5,-98,12,0,-58,12.2,60.7,-490,29
BILL,30630,18,50,29.1,-91,997,AL032003,-20,-30,-30,9999,5,12.2,95,75,84,15,-86,4,0,-80,12.3,62,-535,29
BILL,30701,0,45,30.4,-90.3,998,AL032003,-20,-25,-25,9999,9999,17.3,76,73,74,14.7,-82,0,0,-67,14.3,61,-529,28.7
BILL,30701,6,30,31.6,-89.3,1003,AL032003,-10,-10,9999,9999,9999,22.5,48,75,82,11.4,-96,0,0,-45,22.4,61.2,-490,27.8
BILL,30701,12,25,32.7,-88.4,1004,AL032003,-5,-5,9999,9999,9999,25.1,61,78,38,16,-55,0,0,43,24.6,57.7,-224,25.6
BILL,30701,18,20,33.6,-87,1007,AL032003,0,9999,9999,9999,9999,28.8,105,79,15,11.6,-34,0,0,120,27.4,54.6,-17,24.5
BILL,30702,0,20,34.1,-86,1007,AL032003,0,9999,9999,9999,9999,31.2,93,77,0,5.6,-6,0,0,159,30.2,53.3,37,24
BILL,30702,6,20,35,-84.5,1007,AL032003,9999,9999,9999,9999,9999,31,40,77,9999,9999,-18,0,22,9999,32.1,53.4,9999,23.1
BILL,30702,12,20,35.6,-83.5,1009,AL032003,9999,9999,9999,9999,9999,29.2,36,76,11,13.7,-16,0,374,141,27.1,50.1,-54,22.6
CLAU,30708,18,45,14.8,-70,1006,AL042003,15,10,10,10,9999,8.6,96,72,95,7.7,-70,51,0,-113,-9.8,61.4,-608,27.8
CLAU,30709,0,50,15,-72,1001,AL042003,5,5,20,0,9999,13.7,97,72,75,12.6,-61,50,0,-62,-7.8,61.3,-504,27.6
CLAU,30709,6,60,15.1,-74.4,1003,AL042003,-5,-5,-5,-10,15,18.3,89,71,50,24,-54,50,0,-6,-3.3,59.4,-405,27.6
CLAU,30709,12,55,15.3,-76.5,1004,AL042003,0,15,-5,-5,5,28.1,66,73,34,29.3,-65,56,83,71,3.8,59.3,-198,27.8
CLAU,30709,18,55,15.8,-78.6,1002,AL042003,0,0,-5,-10,-5,31.2,85,72,54,23.2,-56,63,95,-21,4.4,59.2,-393,27.7
CLAU,30710,0,55,16.1,-80.3,1002,AL042003,15,-5,-5,-10,0,21.7,78,74,52,21.4,-54,67,106,-17,0,59.9,-388,27.7
CLAU,30710,6,55,16.6,-81.7,998,AL042003,0,-5,-10,-10,0,25.9,65,73,70,17.1,-63,64,212,-82,0.1,59.2,-560,27.8
CLAU,30710,12,70,17.5,-82.8,988,AL042003,-20,-20,-25,-25,15,20.5,67,70,87,8.6,-58,73,225,-120,4.6,61,-649,28
CLAU,30710,18,55,18.6,-84.1,1003,AL042003,-5,-10,-10,-10,0,19.3,52,72,94,7.1,-72,88,0,-114,1.8,61.9,-605,28.5
CLAU,30711,0,50,19.7,-85.5,1010,AL042003,0,-5,-5,-5,-20,20.7,44,70,64,19.3,-72,97,0,-58,4.3,64.3,-456,28.4
CLAU,30711,6,50,20.4,-86.3,1009,AL042003,-5,-5,-5,-5,-5,23.6,42,72,33,21.6,-70,85,0,-7,4.7,59.9,-352,27.9
CLAU,30711,12,50,21.1,-87.2,1009,AL042003,-5,-5,-5,0,9999,17.8,43,67,9999,9999,-67,41,0,9999,7.3,59.2,9999,27.4
CLAU,30711,18,45,21.8,-88.2,1009,AL042003,0,0,0,5,9999,22.3,71,68,59,17.9,-57,10,0,-1,10.2,61.4,-351,27.2
CLAU,30712,0,45,22.6,-89.2,1008,AL042003,0,0,5,10,9999,25.4,32,64,22,20.5,-63,16,0,113,6.4,61.8,-81,27.8
CLAU,30712,6,45,23.3,-90.2,1007,AL042003,0,0,5,10,0,22.1,9,65,28,27.8,-79,36,113,126,8.5,61,-57,28.4
CLAU,30712,12,45,23.9,-90.7,1006,AL042003,0,5,10,10,0,22.5,-6,69,29,28.3,-96,47,174,120,11.9,57.6,-89,28.9
CLAU,30712,18,45,24.6,-90.9,1008,AL042003,0,5,10,15,0,28.9,9,65,63,28.3,-98,37,211,-20,15.5,61.6,-433,29.3
