lat,lon,City,State,County,Country,Year,GDP
33.99684,-77.90721,Kure Beach,North Carolina,New Hanover County,US,1991,11.01
33.99684,-77.90721,Kure Beach,North Carolina,New Hanover County,US,1992,11.3
33.99684,-77.90721,Kure Beach,North Carolina,New Hanover County,US,1993,11.6
33.99684,-77.90721,Kure Beach,North Carolina,New Hanover County,US,1994,11.91
33.99684,-77.90721,Kure Beach,North Carolina,New Hanover County,US,1995,12.14
33.99684,-77.90721,Kure Beach,North Carolina,New Hanover County,US,1996,12.68
33.99684,-77.90721,Kure Beach,North Carolina,New Hanover County,US,1997,13.24
33.99684,-77.90721,Kure Beach,North Carolina,New Hanover County,US,1998,13.82
33.99684,-77.90721,Kure Beach,North Carolina,New Hanover County,US,1999,14.43
33.99684,-77.90721,Kure Beach,North Carolina,New Hanover County,US,2000,14.82
33.99684,-77.90721,Kure Beach,North Carolina,New Hanover County,US,2001,15.18
33.99684,-77.90721,Kure Beach,North Carolina,New Hanover County,US,2002,15.55
33.99684,-77.90721,Kure Beach,North Carolina,New Hanover County,US,2003,15.92
33.99684,-77.90721,Kure Beach,North Carolina,New Hanover County,US,2004,16.31
33.99684,-77.90721,Kure Beach,North Carolina,New Hanover County,US,2005,16.62
33.99684,-77.90721,Kure Beach,North Carolina,New Hanover County,US,2006,17.12
33.99684,-77.90721,Kure Beach,North Carolina,New Hanover County,US,2007,17.59
33.99684,-77.90721,Kure Beach,North Carolina,New Hanover County,US,2008,18.05
33.99684,-77.90721,Kure Beach,North Carolina,New Hanover County,US,2009,18.5
33.99684,-77.90721,Kure Beach,North Carolina,New Hanover County,US,2010,18.95
33.99684,-77.90721,Kure Beach,North Carolina,New Hanover County,US,2011,19.38
33.99684,-77.90721,Kure Beach,North Carolina,New Hanover County,US,2012,19.77
33.99684,-77.90721,Kure Beach,North Carolina,New Hanover County,US,2013,20.16
33.99684,-77.90721,Kure Beach,North Carolina,New Hanover County,US,2014,20.55
33.99684,-77.90721,Kure Beach,North Carolina,New Hanover County,US,2015,20.96
33.99684,-77.90721,Kure Beach,North Carolina,New Hanover County,US,2016,21.39
33.99684,-77.90721,Kure Beach,North Carolina,New Hanover County,US,2017,21.83
27.59115,-80.34422,South Beach,Florida,Indian River County,US,1990,12.03
27.59115,-80.34422,South Beach,Florida,Indian River County,US,1991,12.35
27.59115,-80.34422,South Beach,Florida,Indian River County,US,1992,12.67
27.59115,-80.34422,South Beach,Florida,Indian River County,US,1993,13.01
27.59115,-80.34422,South Beach,Florida,Indian River County,US,1994,13.35
27.59115,-80.34422,South Beach,Florida,Indian River County,US,1995,13.62
27.59115,-80.34422,South Beach,Florida,Indian River County,US,1996,14.24
27.59115,-80.34422,South Beach,Florida,Indian River County,US,1997,14.89
27.59115,-80.34422,South Beach,Florida,Indian River County,US,1998,15.57
27.59115,-80.34422,South Beach,Florida,Indian River County,US,1999,16.29
27.59115,-80.34422,South Beach,Florida,Indian River County,US,2000,16.73
27.59115,-80.34422,South Beach,Florida,Indian River County,US,2001,17.17
27.59115,-80.34422,South Beach,Florida,Indian River County,US,2002,17.62
27.59115,-80.34422,South Beach,Florida,Indian River County,US,2003,18.08
27.59115,-80.34422,South Beach,Florida,Indian River County,US,2004,18.55
27.59115,-80.34422,South Beach,Florida,Indian River County,US,2005,18.92
27.59115,-80.34422,South Beach,Florida,Indian River County,US,2006,19.46
27.59115,-80.34422,South Beach,Florida,Indian River County,US,2007,20.01
27.59115,-80.34422,South Beach,Florida,Indian River County,US,2008,20.56
27.59115,-80.34422,South Beach,Florida,Indian River County,US,2009,21.1
27.59115,-80.34422,South Beach,Florida,Indian River County,US,2010,21.63
27.59115,-80.34422,South Beach,Florida,Indian River County,US,2011,22.13
27.59115,-80.34422,South Beach,Florida,Indian River County,US,2012,22.6
27.59115,-80.34422,South Beach,Florida,Indian River County,US,2013,23.06
27.59115,-80.34422,South Beach,Florida,Indian River County,US,2014,23.53
27.59115,-80.34422,South Beach,Florida,Indian River County,US,2015,24.01
27.59115,-80.34422,South Beach,Florida,Indian River County,US,2016,24.52
27.59115,-80.34422,South Beach,Florida,Indian River County,US,2017,25.03
29.38883,-90.71398,Dulac,Louisiana,Terrebonne Parish,US,1990,11.03
29.38883,-90.71398,Dulac,Louisiana,Terrebonne Parish,US,1991,11.32
29.38883,-90.71398,Dulac,Louisiana,Terrebonne Parish,US,1992,11.61
29.38883,-90.71398,Dulac,Louisiana,Terrebonne Parish,US,1993,11.92
29.38883,-90.71398,Dulac,Louisiana,Terrebonne Parish,US,1994,12.23
29.38883,-90.71398,Dulac,Louisiana,Terrebonne Parish,US,1995,12.47
29.38883,-90.71398,Dulac,Louisiana,Terrebonne Parish,US,1996,13.05
29.38883,-90.71398,Dulac,Louisiana,Terrebonne Parish,US,1997,13.66
29.38883,-90.71398,Dulac,Louisiana,Terrebonne Parish,US,1998,14.29
29.38883,-90.71398,Dulac,Louisiana,Terrebonne Parish,US,1999,14.96
29.38883,-90.71398,Dulac,Louisiana,Terrebonne Parish,US,2000,15.37
29.38883,-90.71398,Dulac,Louisiana,Terrebonne Parish,US,2001,15.78
29.38883,-90.71398,Dulac,Louisiana,Terrebonne Parish,US,2002,16.2
29.38883,-90.71398,Dulac,Louisiana,Terrebonne Parish,US,2003,16.63
29.38883,-90.71398,Dulac,Louisiana,Terrebonne Parish,US,2004,17.08
29.38883,-90.71398,Dulac,Louisiana,Terrebonne Parish,US,2005,17.42
29.38883,-90.71398,Dulac,Louisiana,Terrebonne Parish,US,2006,17.91
29.38883,-90.71398,Dulac,Louisiana,Terrebonne Parish,US,2007,18.42
29.38883,-90.71398,Dulac,Louisiana,Terrebonne Parish,US,2008,18.94
29.38883,-90.71398,Dulac,Louisiana,Terrebonne Parish,US,2009,19.44
29.38883,-90.71398,Dulac,Louisiana,Terrebonne Parish,US,2010,19.93
29.38883,-90.71398,Dulac,Louisiana,Terrebonne Parish,US,2011,20.4
29.38883,-90.71398,Dulac,Louisiana,Terrebonne Parish,US,2012,20.84
29.38883,-90.71398,Dulac,Louisiana,Terrebonne Parish,US,2013,21.27
29.38883,-90.71398,Dulac,Louisiana,Terrebonne Parish,US,2014,21.7
29.38883,-90.71398,Dulac,Louisiana,Terrebonne Parish,US,2015,22.15
29.38883,-90.71398,Dulac,Louisiana,Terrebonne Parish,US,2016,22.62
29.38883,-90.71398,Dulac,Louisiana,Terrebonne Parish,US,2017,23.1
29.69326,-91.30205,Patterson,Louisiana,Saint Mary Parish,US,1990,10.92
29.69326,-91.30205,Patterson,Louisiana,Saint Mary Parish,US,1991,11.21
29.69326,-91.30205,Patterson,Louisiana,Saint Mary Parish,US,1992,11.5
29.69326,-91.30205,Patterson,Louisiana,Saint Mary Parish,US,1993,11.81
29.69326,-91.30205,Patterson,Louisiana,Saint Mary Parish,US,1994,12.12
29.69326,-91.30205,Patterson,Louisiana,Saint Mary Parish,US,1995,12.36
29.69326,-91.30205,Patterson,Louisiana,Saint Mary Parish,US,1996,12.93
29.69326,-91.30205,Patterson,Louisiana,Saint Mary Parish,US,1997,13.53
29.69326,-91.30205,Patterson,Louisiana,Saint Mary Parish,US,1998,14.16
29.69326,-91.30205,Patterson,Louisiana,Saint Mary Parish,US,1999,14.82
29.69326,-91.30205,Patterson,Louisiana,Saint Mary Parish,US,2000,15.23
29.69326,-91.30205,Patterson,Louisiana,Saint Mary Parish,US,2001,15.63
29.69326,-91.30205,Patterson,Louisiana,Saint Mary Parish,US,2002,16.05
29.69326,-91.30205,Patterson,Louisiana,Saint Mary Parish,US,2003,16.48
29.69326,-91.30205,Patterson,Louisiana,Saint Mary Parish,US,2004,16.92
29.69326,-91.30205,Patterson,Louisiana,Saint Mary Parish,US,2005,17.26
29.69326,-91.30205,Patterson,Louisiana,Saint Mary Parish,US,2006,17.74
29.69326,-91.30205,Patterson,Louisiana,Saint Mary Parish,US,2007,18.25
29.69326,-91.30205,Patterson,Louisiana,Saint Mary Parish,US,2008,18.76
29.69326,-91.30205,Patterson,Louisiana,Saint Mary Parish,US,2009,19.26
29.69326,-91.30205,Patterson,Louisiana,Saint Mary Parish,US,2010,19.74
29.69326,-91.30205,Patterson,Louisiana,Saint Mary Parish,US,2011,20.21
29.69326,-91.30205,Patterson,Louisiana,Saint Mary Parish,US,2012,20.64
29.69326,-91.30205,Patterson,Louisiana,Saint Mary Parish,US,2013,21.07
29.69326,-91.30205,Patterson,Louisiana,Saint Mary Parish,US,2014,21.5
29.69326,-91.30205,Patterson,Louisiana,Saint Mary Parish,US,2015,21.94
29.69326,-91.30205,Patterson,Louisiana,Saint Mary Parish,US,2016,22.41
29.69326,-91.30205,Patterson,Louisiana,Saint Mary Parish,US,2017,22.88
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1990,10.57
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1991,10.85
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1992,11.14
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1993,11.44
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1994,11.74
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1995,11.98
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1996,12.5
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1997,13.04
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1998,13.61
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1999,14.2
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2000,14.58
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2001,14.92
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2002,15.28
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2003,15.64
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2004,16.01
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2005,16.3
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2006,16.81
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2007,17.26
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2008,17.71
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2009,18.15
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2010,18.58
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2011,18.99
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2012,19.37
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2013,19.75
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2014,20.13
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2015,20.52
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2016,20.94
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2017,21.37
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1990,10.57
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1991,10.85
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1992,11.14
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1993,11.44
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1994,11.74
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1995,11.98
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1996,12.5
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1997,13.04
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1998,13.61
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1999,14.2
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2000,14.58
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2001,14.92
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2002,15.28
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2003,15.64
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2004,16.01
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2005,16.3
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2006,16.81
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2007,17.26
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2008,17.71
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2009,18.15
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2010,18.58
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2011,18.99
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2012,19.37
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2013,19.75
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2014,20.13
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2015,20.52
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2016,20.94
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2017,21.37
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1990,10.57
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1991,10.85
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1992,11.14
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1993,11.44
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1994,11.74
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1995,11.98
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1996,12.5
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1997,13.04
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1998,13.61
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1999,14.2
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2000,14.58
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2001,14.92
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2002,15.28
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2003,15.64
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2004,16.01
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2005,16.3
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2006,16.81
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2007,17.26
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2008,17.71
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2009,18.15
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2010,18.58
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2011,18.99
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2012,19.37
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2013,19.75
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2014,20.13
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2015,20.52
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2016,20.94
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2017,21.37
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,1990,11.4
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,1991,11.69
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,1992,12
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,1993,12.31
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,1994,12.63
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,1995,12.88
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,1996,13.5
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,1997,14.14
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,1998,14.82
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,1999,15.53
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2000,15.96
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2001,16.41
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2002,16.87
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2003,17.34
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2004,17.83
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2005,18.2
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2006,18.69
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2007,19.24
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2008,19.79
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2009,20.33
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2010,20.86
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2011,21.37
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2012,21.83
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2013,22.29
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2014,22.76
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2015,23.23
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2016,23.74
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2017,24.25
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,1990,11.4
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,1991,11.69
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,1992,12
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,1993,12.31
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,1994,12.63
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,1995,12.88
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,1996,13.5
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,1997,14.14
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,1998,14.82
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,1999,15.53
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2000,15.96
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2001,16.41
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2002,16.87
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2003,17.34
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2004,17.83
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2005,18.2
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2006,18.69
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2007,19.24
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2008,19.79
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2009,20.33
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2010,20.86
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2011,21.37
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2012,21.83
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2013,22.29
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2014,22.76
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2015,23.23
26.10369,-97.16469,South Padre Island,Texas,Cameron County,US,2016,23.74
